160071513,BURGLARY,"BURGLARY OF APARTMENT HOUSE, UNLAWFUL ENTRY",Saturday,01/23/2016 12:00:00 AM,15:00,MISSION,NONE,2600 Block of 23RD ST,-122.405957724652,37.7542517364147,"(37.7542517364147, -122.405957724652)"
160071911,LARCENY/THEFT,PETTY THEFT FROM A BUILDING,Saturday,01/23/2016 12:00:00 AM,07:30,CENTRAL,NONE,200 Block of KEARNY ST,-122.403822206288,37.79007905288,"(37.79007905288, -122.403822206288)"
160071911,FRAUD,"CREDIT CARD, THEFT BY USE OF",Saturday,01/23/2016 12:00:00 AM,07:30,CENTRAL,NONE,200 Block of KEARNY ST,-122.403822206288,37.79007905288,"(37.79007905288, -122.403822206288)"
160072339,LARCENY/THEFT,GRAND THEFT FROM A BUILDING,Saturday,01/23/2016 12:00:00 AM,13:00,SOUTHERN,NONE,300 Block of CLEMENTINA ST,-122.40232147638,37.7820387146172,"(37.7820387146172, -122.40232147638)"
160072367,LARCENY/THEFT,PETTY THEFT FROM A BUILDING,Saturday,01/23/2016 12:00:00 AM,00:01,PARK,NONE,800 Block of OAK ST,-122.433314676574,37.7737054374941,"(37.7737054374941, -122.433314676574)"
160072577,LARCENY/THEFT,PETTY THEFT FROM A BUILDING,Saturday,01/23/2016 12:00:00 AM,01:00,MISSION,NONE,1400 Block of 15TH ST,-122.417091749299,37.7667835905477,"(37.7667835905477, -122.417091749299)"
160072458,BURGLARY,"BURGLARY,STORE UNDER CONSTRUCTION, FORCIBLE ENTRY",Saturday,01/23/2016 12:00:00 AM,20:00,MISSION,NONE,500 Block of POTRERO AV,-122.40710239862,37.7625579386698,"(37.7625579386698, -122.40710239862)"
160072458,LARCENY/THEFT,ATTEMPTED THEFT FROM UNLOCKED VEHICLE,Saturday,01/23/2016 12:00:00 AM,20:00,MISSION,NONE,500 Block of POTRERO AV,-122.40710239862,37.7625579386698,"(37.7625579386698, -122.40710239862)"
160074482,LARCENY/THEFT,PETTY THEFT SHOPLIFTING,Saturday,01/23/2016 12:00:00 AM,12:19,SOUTHERN,NONE,800 Block of MARKET ST,-122.407633520742,37.7841893501425,"(37.7841893501425, -122.407633520742)"
160072765,LARCENY/THEFT,GRAND THEFT OF PROPERTY,Saturday,01/23/2016 12:00:00 AM,12:00,RICHMOND,NONE,4900 Block of FULTON ST,-122.484742319476,37.7725991112327,"(37.7725991112327, -122.484742319476)"
160073600,BURGLARY,"BURGLARY OF APARTMENT HOUSE, FORCIBLE ENTRY",Saturday,01/23/2016 12:00:00 AM,22:00,CENTRAL,NONE,1100 Block of CLAY ST,-122.412458134878,37.7934242351246,"(37.7934242351246, -122.412458134878)"
160073600,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Saturday,01/23/2016 12:00:00 AM,22:00,CENTRAL,NONE,1100 Block of CLAY ST,-122.412458134878,37.7934242351246,"(37.7934242351246, -122.412458134878)"
160074589,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Saturday,01/23/2016 12:00:00 AM,12:00,INGLESIDE,NONE,500 Block of EDINBURGH ST,-122.432665885303,37.7204723467139,"(37.7204723467139, -122.432665885303)"
160074880,NON-CRIMINAL,FOUND PROPERTY,Saturday,01/23/2016 12:00:00 AM,11:00,SOUTHERN,NONE,300 Block of CLEMENTINA ST,-122.403336272468,37.7810839299676,"(37.7810839299676, -122.403336272468)"
160079567,LARCENY/THEFT,PETTY THEFT FROM A BUILDING,Saturday,01/23/2016 12:00:00 AM,12:00,BAYVIEW,NONE,600 Block of HAMILTON ST,-122.408342396941,37.7230579644055,"(37.7230579644055, -122.408342396941)"
166019593,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Saturday,01/23/2016 12:00:00 AM,00:37,NORTHERN,NONE,1700 Block of GEARY BL,-122.432899222207,37.7842439192619,"(37.7842439192619, -122.432899222207)"
166019844,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Saturday,01/23/2016 12:00:00 AM,22:00,TARAVAL,NONE,1500 Block of OCEAN AV,-122.458737959025,37.724347674915,"(37.724347674915, -122.458737959025)"
166020039,NON-CRIMINAL,LOST PROPERTY,Saturday,01/23/2016 12:00:00 AM,23:15,CENTRAL,NONE,800 Block of MONTGOMERY ST,-122.40354422656,37.7969934198176,"(37.7969934198176, -122.40354422656)"
166020051,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Saturday,01/23/2016 12:00:00 AM,19:30,CENTRAL,NONE,300 Block of BAY ST,-122.412803753,37.8057739875696,"(37.8057739875696, -122.412803753)"
166020073,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Saturday,01/23/2016 12:00:00 AM,13:00,CENTRAL,NONE,1000 Block of SANSOME ST,-122.402445775732,37.7998620462817,"(37.7998620462817, -122.402445775732)"
166020089,LARCENY/THEFT,GRAND THEFT OF PROPERTY,Saturday,01/23/2016 12:00:00 AM,18:10,CENTRAL,NONE,600 Block of SUTTER ST,-122.411068869703,37.7888557042697,"(37.7888557042697, -122.411068869703)"
166020114,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Saturday,01/23/2016 12:00:00 AM,18:00,NORTHERN,NONE,300 Block of LAGUNA ST,-122.425773080744,37.7743742379313,"(37.7743742379313, -122.425773080744)"
166020120,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Saturday,01/23/2016 12:00:00 AM,19:00,CENTRAL,NONE,700 Block of BROADWAY ST,-122.409981227769,37.7974004148406,"(37.7974004148406, -122.409981227769)"
166020120,LARCENY/THEFT,GRAND THEFT OF PROPERTY,Saturday,01/23/2016 12:00:00 AM,19:00,CENTRAL,NONE,700 Block of BROADWAY ST,-122.409981227769,37.7974004148406,"(37.7974004148406, -122.409981227769)"
166021435,NON-CRIMINAL,LOST PROPERTY,Saturday,01/23/2016 12:00:00 AM,03:45,SOUTHERN,NONE,900 Block of MARKET ST,-122.408595110869,37.7837069301545,"(37.7837069301545, -122.408595110869)"
166020540,NON-CRIMINAL,LOST PROPERTY,Saturday,01/23/2016 12:00:00 AM,20:00,CENTRAL,NONE,200 Block of COLUMBUS AV,-122.405926769801,37.7972783315762,"(37.7972783315762, -122.405926769801)"
166021015,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Saturday,01/23/2016 12:00:00 AM,18:45,NORTHERN,NONE,1300 Block of WEBSTER ST,-122.431046366089,37.7830295716044,"(37.7830295716044, -122.431046366089)"
166021093,LARCENY/THEFT,GRAND THEFT OF PROPERTY,Saturday,01/23/2016 12:00:00 AM,19:43,NORTHERN,NONE,2000 Block of UNION ST,-122.433030311668,37.7973462529678,"(37.7973462529678, -122.433030311668)"
166021253,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Saturday,01/23/2016 12:00:00 AM,18:10,PARK,NONE,500 Block of TWINPEAKS BL,-122.446757209575,37.7531845175462,"(37.7531845175462, -122.446757209575)"
166021667,NON-CRIMINAL,LOST PROPERTY,Saturday,01/23/2016 12:00:00 AM,22:00,INGLESIDE,NONE,3100 Block of MISSION ST,-122.419374719759,37.746504037822,"(37.746504037822, -122.419374719759)"
166021877,NON-CRIMINAL,LOST PROPERTY,Saturday,01/23/2016 12:00:00 AM,23:00,NORTHERN,NONE,1500 Block of FILLMORE ST,-122.432743822617,37.7838424505847,"(37.7838424505847, -122.432743822617)"
166022267,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Saturday,01/23/2016 12:00:00 AM,00:01,BAYVIEW,NONE,1200 Block of CONNECTICUT ST,-122.39627030124,37.7504525015629,"(37.7504525015629, -122.39627030124)"
166022524,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Saturday,01/23/2016 12:00:00 AM,23:19,NORTHERN,NONE,1200 Block of POLK ST,-122.420326993863,37.7884521578132,"(37.7884521578132, -122.420326993863)"
160064609,OTHER OFFENSES,LOST/STOLEN LICENSE PLATE,Saturday,01/23/2016 12:00:00 AM,07:30,INGLESIDE,NONE,700 Block of HURON AV,-122.450352034126,37.7113711264401,"(37.7113711264401, -122.450352034126)"
160064643,NON-CRIMINAL,LOCATED PROPERTY,Saturday,01/23/2016 12:00:00 AM,09:18,INGLESIDE,NONE,700 Block of HURON AV,-122.450352034126,37.7113711264401,"(37.7113711264401, -122.450352034126)"
160064897,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Saturday,01/23/2016 12:00:00 AM,01:00,INGLESIDE,NONE,500 Block of PRENTISS ST,-122.412361958668,37.7364031313204,"(37.7364031313204, -122.412361958668)"
160065679,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Saturday,01/23/2016 12:00:00 AM,14:25,RICHMOND,NONE,1800 Block of SCOTT ST,-122.438557871099,37.7868585831259,"(37.7868585831259, -122.438557871099)"
160066417,MISSING PERSON,MISSING JUVENILE,Saturday,01/23/2016 12:00:00 AM,14:07,TARAVAL,NONE,2600 Block of 28TH AV,-122.485100621512,37.7382838346971,"(37.7382838346971, -122.485100621512)"
160066978,ROBBERY,ATTEMPTED ROBBERY ON THE STREET WITH A GUN,Saturday,01/23/2016 12:00:00 AM,21:53,TARAVAL,NONE,2500 Block of 30TH AV,-122.487349492204,37.7397134866222,"(37.7397134866222, -122.487349492204)"
160067001,ASSAULT,BATTERY,Saturday,01/23/2016 12:00:00 AM,21:45,INGLESIDE,"ARREST, BOOKED",1900 Block of SAN JOSE AV,-122.441473865516,37.7267916996153,"(37.7267916996153, -122.441473865516)"
160067001,DRUNKENNESS,UNDER INFLUENCE OF ALCOHOL IN A PUBLIC PLACE,Saturday,01/23/2016 12:00:00 AM,21:45,INGLESIDE,"ARREST, BOOKED",1900 Block of SAN JOSE AV,-122.441473865516,37.7267916996153,"(37.7267916996153, -122.441473865516)"
160067186,WARRANTS,WARRANT ARREST,Saturday,01/23/2016 12:00:00 AM,22:57,BAYVIEW,"ARREST, BOOKED",200 Block of INDUSTRIAL ST,-122.404603330992,37.7385046034115,"(37.7385046034115, -122.404603330992)"
160067318,WARRANTS,ENROUTE TO OUTSIDE JURISDICTION,Saturday,01/23/2016 12:00:00 AM,23:49,BAYVIEW,"ARREST, BOOKED",1600 Block of KEITH ST,-122.387959954838,37.7308810143195,"(37.7308810143195, -122.387959954838)"
160068394,OTHER OFFENSES,LOST/STOLEN LICENSE PLATE,Saturday,01/23/2016 12:00:00 AM,23:00,INGLESIDE,NONE,200 Block of MADRID ST,-122.429937244308,37.7255166945685,"(37.7255166945685, -122.429937244308)"
160064687,MISSING PERSON,FOUND PERSON,Saturday,01/23/2016 12:00:00 AM,09:23,PARK,"ARREST, BOOKED",2000 Block of OAK ST,-122.453102053243,37.771169435342,"(37.771169435342, -122.453102053243)"
160067415,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Saturday,01/23/2016 12:00:00 AM,20:30,MISSION,NONE,300 Block of NOE ST,-122.432955532301,37.7633958260603,"(37.7633958260603, -122.432955532301)"
160065334,VEHICLE THEFT,STOLEN AUTOMOBILE,Saturday,01/23/2016 12:00:00 AM,11:45,INGLESIDE,NONE,100 Block of CASITAS AV,-122.458765765713,37.7377408985838,"(37.7377408985838, -122.458765765713)"
160066570,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Saturday,01/23/2016 12:00:00 AM,17:57,RICHMOND,NONE,400 Block of 25TH AV,-122.484870983681,37.7810373005583,"(37.7810373005583, -122.484870983681)"
160066906,BURGLARY,"BURGLARY OF RESIDENCE, ATTEMPTED FORCIBLE ENTRY",Saturday,01/23/2016 12:00:00 AM,21:40,INGLESIDE,NONE,300 Block of 29TH ST,-122.427792484689,37.7435764123767,"(37.7435764123767, -122.427792484689)"
160067891,VEHICLE THEFT,STOLEN TRUCK,Saturday,01/23/2016 12:00:00 AM,23:00,INGLESIDE,NONE,0 Block of DELMONTE ST,-122.443539419785,37.715912649699,"(37.715912649699, -122.443539419785)"
160068554,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Saturday,01/23/2016 12:00:00 AM,17:30,SOUTHERN,NONE,1600 Block of FOLSOM ST,-122.415414174097,37.7702618437853,"(37.7702618437853, -122.415414174097)"
160068918,BURGLARY,"BURGLARY,RESIDENCE UNDER CONSTRT, FORCIBLE ENTRY",Saturday,01/23/2016 12:00:00 AM,17:00,TARAVAL,NONE,200 Block of CRESTLAKE DR,-122.484545659615,37.7351126869922,"(37.7351126869922, -122.484545659615)"
160069596,VEHICLE THEFT,STOLEN AUTOMOBILE,Saturday,01/23/2016 12:00:00 AM,23:30,MISSION,NONE,200 Block of GRANDVIEW AV,-122.440411847156,37.7554456064661,"(37.7554456064661, -122.440411847156)"
160069596,VEHICLE THEFT,STOLEN TRUCK,Saturday,01/23/2016 12:00:00 AM,23:30,MISSION,NONE,200 Block of GRANDVIEW AV,-122.440411847156,37.7554456064661,"(37.7554456064661, -122.440411847156)"
160072107,OTHER OFFENSES,HARASSING PHONE CALLS,Saturday,01/23/2016 12:00:00 AM,22:13,TARAVAL,NONE,1700 Block of 19TH AV,-122.476621095402,37.7551557374997,"(37.7551557374997, -122.476621095402)"
166019640,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Saturday,01/23/2016 12:00:00 AM,02:00,PARK,NONE,900 Block of FELL ST,-122.433475908902,37.7745279756155,"(37.7745279756155, -122.433475908902)"
166020170,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Saturday,01/23/2016 12:00:00 AM,14:00,RICHMOND,NONE,3100 Block of WASHINGTON ST,-122.445143689223,37.7902748088243,"(37.7902748088243, -122.445143689223)"
166021504,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Saturday,01/23/2016 12:00:00 AM,16:10,PARK,NONE,2500 Block of GEARY BL,-122.445217147539,37.7827388378288,"(37.7827388378288, -122.445217147539)"
166021178,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Saturday,01/23/2016 12:00:00 AM,16:00,TARAVAL,NONE,300 Block of GONZALEZ DR,-122.47657722537,37.7162110914239,"(37.7162110914239, -122.47657722537)"
160064289,SUSPICIOUS OCC,INVESTIGATIVE DETENTION,Saturday,01/23/2016 12:00:00 AM,02:12,SOUTHERN,NONE,3RD ST / HARRISON ST,-122.397388784826,37.7825543452426,"(37.7825543452426, -122.397388784826)"
160064427,TRESPASS,LODGING WITHOUT PERMISSION,Saturday,01/23/2016 12:00:00 AM,05:31,BAYVIEW,"ARREST, BOOKED",7TH ST / HUBBELL ST,-122.396656161632,37.7678262566863,"(37.7678262566863, -122.396656161632)"
160066962,STOLEN PROPERTY,"STOLEN PROPERTY, POSSESSION WITH KNOWLEDGE, RECEIVING",Saturday,01/23/2016 12:00:00 AM,21:37,INGLESIDE,"ARREST, BOOKED",SAN JOSE AV / OCEAN AV,-122.444746663003,37.7229679041125,"(37.7229679041125, -122.444746663003)"
160067017,BURGLARY,"BURGLARY, VEHICLE (ARREST MADE)",Saturday,01/23/2016 12:00:00 AM,21:57,BAYVIEW,"ARREST, BOOKED",25TH ST / LITTLEFIELD TR,-122.398834102283,37.7520431532154,"(37.7520431532154, -122.398834102283)"
160067017,STOLEN PROPERTY,"STOLEN PROPERTY, POSSESSION WITH KNOWLEDGE, RECEIVING",Saturday,01/23/2016 12:00:00 AM,21:57,BAYVIEW,"ARREST, BOOKED",25TH ST / LITTLEFIELD TR,-122.398834102283,37.7520431532154,"(37.7520431532154, -122.398834102283)"
160064405,ASSAULT,FALSE IMPRISONMENT,Saturday,01/23/2016 12:00:00 AM,05:15,CENTRAL,"ARREST, BOOKED",PACIFIC AV / GRANT AV,-122.406831986427,37.7969028838908,"(37.7969028838908, -122.406831986427)"
160065215,FAMILY OFFENSES,"CHILDREN, ABANDONMENT & NEGLECT OF (GENERAL)",Saturday,01/23/2016 12:00:00 AM,11:00,NORTHERN,"ARREST, BOOKED",LARKIN ST / MYRTLE ST,-122.417999278691,37.7856407526644,"(37.7856407526644, -122.417999278691)"
160066649,OTHER OFFENSES,"PERMIT VIOLATION, POLICE (GENERAL)",Saturday,01/23/2016 12:00:00 AM,20:20,NORTHERN,"ARREST, BOOKED",FILLMORE ST / GREENWICH ST,-122.435870220186,37.7989514142851,"(37.7989514142851, -122.435870220186)"
160066928,OTHER OFFENSES,"PERMIT VIOLATION, POLICE (GENERAL)",Saturday,01/23/2016 12:00:00 AM,22:08,NORTHERN,"ARREST, BOOKED",FILLMORE ST / GREENWICH ST,-122.435870220186,37.7989514142851,"(37.7989514142851, -122.435870220186)"
160066940,OTHER OFFENSES,"TRAFFIC COLLISION, HIT & RUN, PROPERTY DAMAGE",Saturday,01/23/2016 12:00:00 AM,19:35,MISSION,NONE,15TH ST / MISSION ST,-122.419827929961,37.7666737551835,"(37.7666737551835, -122.419827929961)"
160067039,OTHER OFFENSES,"PERMIT VIOLATION, POLICE (GENERAL)",Saturday,01/23/2016 12:00:00 AM,22:34,NORTHERN,"ARREST, BOOKED",FILLMORE ST / GREENWICH ST,-122.435870220186,37.7989514142851,"(37.7989514142851, -122.435870220186)"
160067073,OTHER OFFENSES,"PERMIT VIOLATION, POLICE (GENERAL)",Saturday,01/23/2016 12:00:00 AM,22:53,NORTHERN,"ARREST, BOOKED",FILLMORE ST / GREENWICH ST,-122.435870220186,37.7989514142851,"(37.7989514142851, -122.435870220186)"
160067120,OTHER OFFENSES,"PERMIT VIOLATION, POLICE (GENERAL)",Saturday,01/23/2016 12:00:00 AM,23:12,NORTHERN,"ARREST, BOOKED",BUSH ST / POLK ST,-122.420307355721,37.7886989511647,"(37.7886989511647, -122.420307355721)"
160067158,OTHER OFFENSES,"PERMIT VIOLATION, POLICE (GENERAL)",Saturday,01/23/2016 12:00:00 AM,23:24,NORTHERN,"ARREST, BOOKED",FILLMORE ST / GREENWICH ST,-122.435870220186,37.7989514142851,"(37.7989514142851, -122.435870220186)"
160067192,OTHER OFFENSES,"PERMIT VIOLATION, POLICE (GENERAL)",Saturday,01/23/2016 12:00:00 AM,23:51,NORTHERN,"ARREST, BOOKED",GREENWICH ST / FILLMORE ST,-122.435870220186,37.7989514142851,"(37.7989514142851, -122.435870220186)"
160067227,OTHER OFFENSES,"PERMIT VIOLATION, POLICE (GENERAL)",Saturday,01/23/2016 12:00:00 AM,23:50,NORTHERN,"ARREST, BOOKED",BUSH ST / POLK ST,-122.420307355721,37.7886989511647,"(37.7886989511647, -122.420307355721)"
160065798,ASSAULT,BATTERY WITH SERIOUS INJURIES,Saturday,01/23/2016 12:00:00 AM,15:20,SOUTHERN,NONE,1200 Block of MARKET ST,-122.415444159886,37.7780245674641,"(37.7780245674641, -122.415444159886)"
160066956,SUSPICIOUS OCC,INVESTIGATIVE DETENTION,Saturday,01/23/2016 12:00:00 AM,22:00,NORTHERN,NONE,0 Block of OLIVE ST,-122.418635083595,37.78454908242,"(37.78454908242, -122.418635083595)"
160064251,ASSAULT,BATTERY WITH SERIOUS INJURIES,Saturday,01/23/2016 12:00:00 AM,02:15,CENTRAL,NONE,300 Block of COLUMBUS AV,-122.406842913454,37.7980587205991,"(37.7980587205991, -122.406842913454)"
160064314,SUSPICIOUS OCC,INVESTIGATIVE DETENTION,Saturday,01/23/2016 12:00:00 AM,02:35,TARAVAL,NONE,400 Block of RAMSELL ST,-122.466314132362,37.7188118558665,"(37.7188118558665, -122.466314132362)"
160065378,SUSPICIOUS OCC,INVESTIGATIVE DETENTION,Saturday,01/23/2016 12:00:00 AM,12:19,TENDERLOIN,NONE,0 Block of GRANT AV,-122.404858516174,37.7872026250974,"(37.7872026250974, -122.404858516174)"
160066354,ASSAULT,"CHILD, INFLICTING INJURY RESULTING IN TRAUMATIC CONDITION",Saturday,01/23/2016 12:00:00 AM,18:29,TARAVAL,"ARREST, BOOKED",200 Block of FARALLONES ST,-122.460845506311,37.7139872622666,"(37.7139872622666, -122.460845506311)"
160066172,PROSTITUTION,LOITERING FOR PURPOSE OF PROSTITUTION,Saturday,01/23/2016 12:00:00 AM,18:00,NORTHERN,"ARREST, BOOKED",1500 Block of VANNESS AV,-122.422062730264,37.7899200014841,"(37.7899200014841, -122.422062730264)"
160064499,BRIBERY,"DISSUADING WITNESS, VICTIM",Saturday,01/23/2016 12:00:00 AM,06:48,BAYVIEW,"ARREST, BOOKED",1100 Block of GILMAN AV,-122.391002965046,37.7197891773069,"(37.7197891773069, -122.391002965046)"
160064546,OTHER OFFENSES,"STAY AWAY ORDER VIOLATION, DV RELATED",Saturday,01/23/2016 12:00:00 AM,04:15,SOUTHERN,"ARREST, BOOKED",1300 Block of MISSION ST,-122.414869834328,37.7760218460737,"(37.7760218460737, -122.414869834328)"
160067368,STOLEN PROPERTY,"STOLEN PROPERTY, POSSESSION WITH KNOWLEDGE, RECEIVING",Saturday,01/23/2016 12:00:00 AM,04:30,INGLESIDE,"ARREST, BOOKED",300 Block of BRADFORD ST,-122.409793435492,37.7372605984107,"(37.7372605984107, -122.409793435492)"
160064869,NON-CRIMINAL,AIDED CASE -PROPERTY FOR DESTRUCTION,Saturday,01/23/2016 12:00:00 AM,10:48,RICHMOND,NONE,400 Block of 6TH AV,-122.464279879446,37.7800332991006,"(37.7800332991006, -122.464279879446)"
160065522,NON-CRIMINAL,"CIVIL SIDEWALKS, WARNING",Saturday,01/23/2016 12:00:00 AM,14:04,PARK,NONE,1400 Block of HAIGHT ST,-122.446143672039,37.7700527182372,"(37.7700527182372, -122.446143672039)"
160065566,NON-CRIMINAL,"CIVIL SIDEWALKS, CITATION",Saturday,01/23/2016 12:00:00 AM,14:16,PARK,"ARREST, BOOKED",1400 Block of HAIGHT ST,-122.446165617978,37.7701611813393,"(37.7701611813393, -122.446165617978)"
160065572,NON-CRIMINAL,"CIVIL SIDEWALKS, CITATION",Saturday,01/23/2016 12:00:00 AM,14:15,PARK,"ARREST, BOOKED",1400 Block of HAIGHT ST,-122.446165617978,37.7701611813393,"(37.7701611813393, -122.446165617978)"
160065588,NON-CRIMINAL,"CIVIL SIDEWALKS, CITATION",Saturday,01/23/2016 12:00:00 AM,14:20,PARK,"ARREST, BOOKED",1400 Block of HAIGHT ST,-122.446165617978,37.7701611813393,"(37.7701611813393, -122.446165617978)"
160065685,ASSAULT,"ASSAULT, AGGRAVATED, W/ GUN",Saturday,01/23/2016 12:00:00 AM,14:47,BAYVIEW,NONE,100 Block of HARBOR RD,-122.378268018481,37.7323807302226,"(37.7323807302226, -122.378268018481)"
160065691,PROSTITUTION,LOITERING FOR PURPOSE OF PROSTITUTION,Saturday,01/23/2016 12:00:00 AM,15:10,NORTHERN,"ARREST, BOOKED",1500 Block of VANNESS AV,-122.422062730264,37.7899200014841,"(37.7899200014841, -122.422062730264)"
160065704,STOLEN PROPERTY,"STOLEN PROPERTY, POSSESSION WITH KNOWLEDGE, RECEIVING",Saturday,01/23/2016 12:00:00 AM,12:30,SOUTHERN,"ARREST, BOOKED",100 Block of 4TH ST,-122.4039407276,37.7843007072344,"(37.7843007072344, -122.4039407276)"
160065801,PROSTITUTION,LOITERING FOR PURPOSE OF PROSTITUTION,Saturday,01/23/2016 12:00:00 AM,15:49,NORTHERN,"ARREST, BOOKED",1500 Block of VANNESS AV,-122.422062730264,37.7899200014841,"(37.7899200014841, -122.422062730264)"
160065817,PROSTITUTION,LOITERING FOR PURPOSE OF PROSTITUTION,Saturday,01/23/2016 12:00:00 AM,15:51,NORTHERN,"ARREST, BOOKED",1500 Block of VANNESS AV,-122.422062730264,37.7899200014841,"(37.7899200014841, -122.422062730264)"
160065839,PROSTITUTION,LOITERING FOR PURPOSE OF PROSTITUTION,Saturday,01/23/2016 12:00:00 AM,16:00,NORTHERN,"ARREST, BOOKED",1500 Block of VANNESS AV,-122.422062730264,37.7899200014841,"(37.7899200014841, -122.422062730264)"
160065986,PROSTITUTION,LOITERING FOR PURPOSE OF PROSTITUTION,Saturday,01/23/2016 12:00:00 AM,17:15,NORTHERN,"ARREST, BOOKED",1500 Block of VANNESS AV,-122.422062730264,37.7899200014841,"(37.7899200014841, -122.422062730264)"
160066235,PROSTITUTION,LOITERING FOR PURPOSE OF PROSTITUTION,Saturday,01/23/2016 12:00:00 AM,18:14,NORTHERN,"ARREST, BOOKED",1500 Block of VANNESS AV,-122.422062730264,37.7899200014841,"(37.7899200014841, -122.422062730264)"
160066310,OTHER OFFENSES,"PERMIT VIOLATION, POLICE (GENERAL)",Saturday,01/23/2016 12:00:00 AM,18:40,SOUTHERN,"ARREST, BOOKED",0 Block of THE EMBARCADERONORTH ST,-122.388379873919,37.7833104067015,"(37.7833104067015, -122.388379873919)"
160066326,ASSAULT,"BATTERY, FORMER SPOUSE OR DATING RELATIONSHIP",Saturday,01/23/2016 12:00:00 AM,18:10,PARK,NONE,1700 Block of MCALLISTER ST,-122.440879521853,37.7775321935218,"(37.7775321935218, -122.440879521853)"
160066326,OTHER OFFENSES,"STAY AWAY ORDER VIOLATION, DV RELATED",Saturday,01/23/2016 12:00:00 AM,18:10,PARK,NONE,1700 Block of MCALLISTER ST,-122.440879521853,37.7775321935218,"(37.7775321935218, -122.440879521853)"
160066423,PROSTITUTION,LOITERING FOR PURPOSE OF PROSTITUTION,Saturday,01/23/2016 12:00:00 AM,19:10,NORTHERN,"ARREST, BOOKED",1500 Block of VANNESS AV,-122.422062730264,37.7899200014841,"(37.7899200014841, -122.422062730264)"
160066508,PROSTITUTION,LOITERING FOR PURPOSE OF PROSTITUTION,Saturday,01/23/2016 12:00:00 AM,19:30,NORTHERN,"ARREST, BOOKED",1500 Block of VANNESS AV,-122.422062730264,37.7899200014841,"(37.7899200014841, -122.422062730264)"
160066592,PROSTITUTION,LOITERING FOR PURPOSE OF PROSTITUTION,Saturday,01/23/2016 12:00:00 AM,19:56,NORTHERN,"ARREST, BOOKED",1500 Block of VANNESS AV,-122.422062730264,37.7899200014841,"(37.7899200014841, -122.422062730264)"
160066724,NON-CRIMINAL,AIDED CASE -PROPERTY FOR DESTRUCTION,Saturday,01/23/2016 12:00:00 AM,16:00,PARK,NONE,1800 Block of WALLER ST,-122.454330105396,37.7681530111159,"(37.7681530111159, -122.454330105396)"
160066780,PROSTITUTION,LOITERING FOR PURPOSE OF PROSTITUTION,Saturday,01/23/2016 12:00:00 AM,20:32,NORTHERN,"ARREST, BOOKED",1500 Block of VANNESS AV,-122.422062730264,37.7899200014841,"(37.7899200014841, -122.422062730264)"
160066815,NON-CRIMINAL,"STAY AWAY OR COURT ORDER, NON-DV RELATED",Saturday,01/23/2016 12:00:00 AM,18:00,TENDERLOIN,"ARREST, BOOKED",0 Block of OFARRELL ST,-122.405895369887,37.7867342184983,"(37.7867342184983, -122.405895369887)"
160066837,PROSTITUTION,LOITERING FOR PURPOSE OF PROSTITUTION,Saturday,01/23/2016 12:00:00 AM,21:40,NORTHERN,"ARREST, BOOKED",1500 Block of VANNESS AV,-122.422062730264,37.7899200014841,"(37.7899200014841, -122.422062730264)"
160064687,NON-CRIMINAL,"CIVIL SIDEWALKS, CITATION",Saturday,01/23/2016 12:00:00 AM,09:23,PARK,"ARREST, BOOKED",2000 Block of OAK ST,-122.453102053243,37.771169435342,"(37.771169435342, -122.453102053243)"
160068770,DRUG/NARCOTIC,POSSESSION OF MARIJUANA FOR SALES,Sunday,01/24/2016 12:00:00 AM,15:07,PARK,"ARREST, BOOKED",HAIGHT ST / STANYAN ST,-122.45353456066,37.7691662978052,"(37.7691662978052, -122.45353456066)"
160068770,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,Sunday,01/24/2016 12:00:00 AM,15:07,PARK,"ARREST, BOOKED",HAIGHT ST / STANYAN ST,-122.45353456066,37.7691662978052,"(37.7691662978052, -122.45353456066)"
